stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_8,M57,Chile,Colombia,1-4,Colombia,8,0.4,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,4-3,Chile,8,0.4,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,5-2,Chile,7,0.3,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,1-5,Colombia,6,0.3,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,3-4,Colombia,6,0.3,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,3-3,Chile,4,0.2,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,3-5,Colombia,3,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,5-0,Chile,3,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,2-5,Colombia,2,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,4-4,Colombia,2,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,5-1,Chile,2,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,6-1,Chile,2,0.1,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,0-6,Colombia,1,0.0,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,0-7,Colombia,1,0.0,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,1-7,Colombia,1,0.0,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,6-2,Chile,1,0.0,2010,8.0,25000,20260605
last_8,M57,Chile,Colombia,7-2,Chile,1,0.0,2010,8.0,25000,20260605
last_8,M57,Chile,Uruguay,0-1,Uruguay,261,11.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-0,Chile,223,9.6,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-2,Uruguay,207,8.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-2,Uruguay,186,8.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-1,Chile,182,7.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-1,Uruguay,160,6.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-0,Chile,135,5.8,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-0,Uruguay,131,5.7,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-1,Chile,128,5.5,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-0,Chile,86,3.7,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-1,Chile,69,3.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-3,Uruguay,67,2.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-3,Uruguay,65,2.8,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-0,Chile,54,2.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-2,Uruguay,52,2.2,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-2,Chile,45,1.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-2,Chile,44,1.9,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-3,Uruguay,39,1.7,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-4,Uruguay,30,1.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-4,Uruguay,29,1.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,4-1,Chile,25,1.1,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,4-2,Chile,17,0.7,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,4-0,Chile,14,0.6,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-4,Uruguay,12,0.5,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-3,Uruguay,10,0.4,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-3,Chile,8,0.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,0-5,Uruguay,7,0.3,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,4-3,Chile,5,0.2,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,5-1,Chile,5,0.2,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,5-0,Chile,4,0.2,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-5,Uruguay,3,0.1,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-5,Uruguay,2,0.1,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,5-2,Chile,2,0.1,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,1-6,Uruguay,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-6,Uruguay,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,2-7,Uruguay,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-4,Uruguay,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,3-5,Uruguay,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,4-4,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,5-3,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,5-4,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,6-0,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,6-2,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M57,Chile,Uruguay,6-3,Chile,1,0.0,2318,9.3,25000,20260605
last_8,M58,France,Algeria,1-0,France,395,14.7,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-0,France,303,11.3,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-1,France,252,9.4,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-1,France,249,9.3,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-1,Algeria,197,7.3,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-0,France,185,6.9,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-2,Algeria,161,6.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-1,France,149,5.5,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-0,France,147,5.5,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-2,Algeria,85,3.2,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-2,France,82,3.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,4-1,France,55,2.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-0,Algeria,54,2.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-1,Algeria,51,1.9,2687,10.7,25000,20260605
last_8,M58,France,Algeria,4-0,France,48,1.8,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-2,France,45,1.7,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-3,Algeria,35,1.3,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-3,Algeria,29,1.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,4-2,France,27,1.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-3,Algeria,21,0.8,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-2,Algeria,21,0.8,2687,10.7,25000,20260605
last_8,M58,France,Algeria,5-0,France,20,0.7,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-3,France,14,0.5,2687,10.7,25000,20260605
last_8,M58,France,Algeria,5-1,France,14,0.5,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-4,Algeria,8,0.3,2687,10.7,25000,20260605
last_8,M58,France,Algeria,5-2,France,6,0.2,2687,10.7,25000,20260605
last_8,M58,France,Algeria,6-1,France,6,0.2,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-4,Algeria,4,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,4-3,France,4,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,6-0,France,4,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-4,Algeria,3,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,6-2,France,3,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-3,Algeria,2,0.1,2687,10.7,25000,20260605
last_8,M58,France,Algeria,0-4,Algeria,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-5,Algeria,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,1-7,Algeria,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,2-5,Algeria,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,3-5,Algeria,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,5-4,France,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,6-3,France,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Algeria,7-1,France,1,0.0,2687,10.7,25000,20260605
last_8,M58,France,Germany,0-1,Germany,1865,12.9,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-1,Germany,1329,9.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-2,Germany,1304,9.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-2,Germany,1277,8.8,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-0,France,1268,8.8,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-1,France,947,6.6,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-0,Germany,896,6.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-3,Germany,624,4.3,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-0,France,619,4.3,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-3,Germany,606,4.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-1,France,552,3.8,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-2,Germany,443,3.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-0,France,352,2.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-3,Germany,326,2.3,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-1,France,308,2.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-2,France,228,1.6,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-4,Germany,212,1.5,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-4,Germany,205,1.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-0,France,204,1.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-2,France,173,1.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-4,Germany,102,0.7,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-3,Germany,77,0.5,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-1,France,69,0.5,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-5,Germany,63,0.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-5,Germany,61,0.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-2,France,55,0.4,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-0,France,43,0.3,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-3,France,33,0.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-5,Germany,32,0.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-4,Germany,30,0.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-3,France,26,0.2,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-6,Germany,18,0.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-1,France,14,0.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-6,Germany,13,0.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-5,Germany,13,0.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-2,France,11,0.1,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-0,France,7,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-4,Germany,6,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-6,Germany,5,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-3,France,5,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,6-0,France,4,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-7,Germany,3,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,6-1,France,3,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,7-2,France,3,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-7,Germany,2,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-5,Germany,2,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,0-8,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-7,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-8,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,1-9,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,2-8,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-6,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,3-7,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-4,France,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-5,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,4-6,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-4,France,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-5,France,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,5-6,Germany,1,0.0,14452,57.8,25000,20260605
last_8,M58,France,Germany,6-2,France,1,0.0,14452,57.8,25000,20260605
last_8,M58,Nigeria,Algeria,1-0,Nigeria,154,12.5,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-1,Algeria,123,10.0,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-1,Nigeria,97,7.9,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-1,Nigeria,94,7.6,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-2,Algeria,94,7.6,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-0,Nigeria,94,7.6,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-1,Algeria,65,5.3,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-0,Nigeria,59,4.8,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-2,Algeria,59,4.8,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-0,Algeria,48,3.9,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-0,Nigeria,46,3.7,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-1,Nigeria,42,3.4,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-3,Algeria,40,3.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-2,Nigeria,38,3.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-2,Algeria,23,1.9,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-3,Algeria,22,1.8,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-2,Nigeria,19,1.5,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-3,Algeria,17,1.4,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,4-0,Nigeria,17,1.4,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-4,Algeria,13,1.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,4-1,Nigeria,13,1.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,4-2,Nigeria,13,1.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-4,Algeria,10,0.8,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-4,Algeria,6,0.5,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,5-1,Nigeria,5,0.4,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,0-5,Algeria,3,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,1-5,Algeria,3,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,5-2,Nigeria,3,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,2-5,Algeria,2,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-3,Algeria,2,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-3,Nigeria,2,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,4-3,Nigeria,2,0.2,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-4,Algeria,1,0.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,3-5,Algeria,1,0.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,4-4,Nigeria,1,0.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,5-0,Nigeria,1,0.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Algeria,6-0,Nigeria,1,0.1,1233,4.9,25000,20260605
last_8,M58,Nigeria,Germany,0-1,Germany,1062,16.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-2,Germany,853,12.9,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-1,Germany,664,10.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-2,Germany,609,9.2,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-0,Germany,510,7.7,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-3,Germany,483,7.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-0,Nigeria,370,5.6,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-3,Germany,354,5.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-1,Nigeria,249,3.8,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-4,Germany,205,3.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-2,Germany,188,2.8,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-0,Nigeria,155,2.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-4,Germany,135,2.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-3,Germany,112,1.7,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-1,Nigeria,85,1.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-5,Germany,81,1.2,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-0,Nigeria,71,1.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-2,Nigeria,70,1.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-4,Germany,55,0.8,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-1,Nigeria,53,0.8,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-5,Germany,46,0.7,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-0,Nigeria,38,0.6,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-2,Nigeria,28,0.4,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-6,Germany,20,0.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-3,Germany,20,0.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-5,Germany,18,0.3,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-6,Germany,15,0.2,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-4,Germany,10,0.2,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-2,Nigeria,10,0.2,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,2-6,Germany,9,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-7,Germany,6,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-0,Nigeria,6,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-1,Nigeria,6,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-3,Nigeria,4,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-5,Germany,4,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,5-1,Nigeria,4,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,5-2,Nigeria,4,0.1,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-7,Germany,3,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-3,Nigeria,3,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,5-3,Nigeria,3,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-4,Germany,2,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,0-8,Germany,1,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,1-8,Germany,1,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,3-7,Germany,1,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,4-4,Nigeria,1,0.0,6628,26.5,25000,20260605
last_8,M58,Nigeria,Germany,6-3,Nigeria,1,0.0,6628,26.5,25000,20260605
last_8,M59,Mexico,Costa Rica,1-0,Mexico,472,13.8,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-1,Costa Rica,331,9.7,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-1,Mexico,314,9.2,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-0,Mexico,297,8.7,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-1,Mexico,272,8.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-2,Costa Rica,207,6.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-0,Mexico,197,5.8,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-2,Costa Rica,167,4.9,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-0,Mexico,135,4.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-1,Mexico,132,3.9,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-1,Costa Rica,125,3.7,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-2,Mexico,105,3.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-0,Costa Rica,92,2.7,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-3,Costa Rica,73,2.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-2,Mexico,71,2.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-3,Costa Rica,63,1.8,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-3,Costa Rica,54,1.6,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,4-0,Mexico,49,1.4,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,4-1,Mexico,49,1.4,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-2,Costa Rica,47,1.4,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-4,Costa Rica,25,0.7,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,4-2,Mexico,20,0.6,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-3,Mexico,18,0.5,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-4,Costa Rica,16,0.5,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,4-3,Mexico,13,0.4,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,5-1,Mexico,13,0.4,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-4,Costa Rica,9,0.3,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,5-0,Mexico,8,0.2,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-3,Costa Rica,7,0.2,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,1-5,Costa Rica,5,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,5-2,Mexico,5,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,0-5,Costa Rica,3,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-4,Costa Rica,3,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,6-1,Mexico,3,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,4-4,Mexico,2,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,5-3,Mexico,2,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,6-2,Mexico,2,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,7-1,Mexico,2,0.1,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-5,Costa Rica,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,2-6,Costa Rica,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-5,Costa Rica,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,3-6,Costa Rica,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,5-4,Mexico,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Costa Rica,6-0,Mexico,1,0.0,3414,13.7,25000,20260605
last_8,M59,Mexico,Greece,1-0,Mexico,593,10.9,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-1,Greece,570,10.5,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-1,Mexico,477,8.8,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-2,Greece,419,7.7,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-0,Mexico,376,6.9,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-1,Greece,343,6.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-1,Mexico,342,6.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-2,Greece,335,6.2,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-0,Mexico,258,4.8,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-0,Greece,233,4.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-3,Greece,173,3.2,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-1,Mexico,163,3.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-0,Mexico,150,2.8,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-2,Mexico,146,2.7,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-3,Greece,131,2.4,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-3,Greece,107,2.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-2,Greece,102,1.9,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-2,Mexico,82,1.5,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-1,Mexico,59,1.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-4,Greece,50,0.9,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-2,Mexico,43,0.8,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-0,Mexico,42,0.8,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-4,Greece,41,0.8,5419,21.7,25000,20260605
