stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_4,M61,Argentina,Croatia,1-1,Croatia,61,2.2,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,4-1,Argentina,57,2.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,1-3,Croatia,54,2.0,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,2-3,Croatia,36,1.3,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,0-3,Croatia,29,1.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,2-2,Croatia,24,0.9,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,3-3,Argentina,18,0.7,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,4-2,Argentina,18,0.7,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,5-1,Argentina,16,0.6,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,5-0,Argentina,14,0.5,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,2-4,Croatia,11,0.4,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,0-4,Croatia,9,0.3,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,6-0,Argentina,8,0.3,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,1-4,Croatia,7,0.3,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,3-4,Croatia,7,0.3,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,4-3,Argentina,6,0.2,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,5-3,Argentina,4,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,3-3,Croatia,3,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,4-4,Argentina,3,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,5-2,Argentina,3,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,2-5,Croatia,2,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,6-1,Argentina,2,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,7-0,Argentina,2,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,7-1,Argentina,2,0.1,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,3-6,Croatia,1,0.0,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,4-4,Croatia,1,0.0,2717,10.9,25000,20260605
last_4,M61,Argentina,Croatia,6-2,Argentina,1,0.0,2717,10.9,25000,20260605
last_4,M61,Argentina,Japan,1-0,Argentina,161,17.0,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-0,Argentina,114,12.1,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-1,Argentina,86,9.1,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-0,Argentina,84,8.9,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,1-1,Argentina,84,8.9,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,3-0,Argentina,73,7.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,3-1,Argentina,66,7.0,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-1,Japan,51,5.4,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,1-2,Japan,34,3.6,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-2,Argentina,27,2.9,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,4-0,Argentina,26,2.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-2,Japan,21,2.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,4-1,Argentina,17,1.8,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,3-2,Argentina,15,1.6,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-0,Japan,9,1.0,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-3,Japan,9,1.0,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,5-0,Argentina,9,1.0,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,1-1,Japan,8,0.8,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,1-3,Japan,7,0.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,3-3,Argentina,7,0.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,4-2,Argentina,7,0.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,5-1,Argentina,7,0.7,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-3,Japan,6,0.6,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-2,Japan,6,0.6,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,0-4,Japan,2,0.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,1-4,Japan,2,0.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,2-4,Japan,2,0.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,5-2,Argentina,2,0.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,7-1,Argentina,2,0.2,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,4-3,Argentina,1,0.1,946,3.8,25000,20260605
last_4,M61,Argentina,Japan,6-0,Argentina,1,0.1,946,3.8,25000,20260605
last_4,M61,Argentina,South Korea,1-0,Argentina,138,17.4,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,2-0,Argentina,113,14.2,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-1,Argentina,70,8.8,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,2-1,Argentina,67,8.4,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,3-0,Argentina,62,7.8,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-0,Argentina,56,7.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,3-1,Argentina,54,6.8,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-1,South Korea,45,5.7,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,4-0,Argentina,29,3.7,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,2-2,Argentina,23,2.9,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-2,South Korea,22,2.8,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-2,South Korea,16,2.0,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,3-2,Argentina,12,1.5,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,4-1,Argentina,12,1.5,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,5-1,Argentina,10,1.3,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-1,South Korea,9,1.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-0,South Korea,8,1.0,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-3,South Korea,8,1.0,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,5-0,Argentina,7,0.9,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,2-3,South Korea,6,0.8,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,3-3,Argentina,4,0.5,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,6-0,Argentina,4,0.5,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-3,South Korea,3,0.4,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-5,South Korea,3,0.4,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,0-4,South Korea,2,0.3,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,4-2,Argentina,2,0.3,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,6-1,Argentina,2,0.3,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,7-0,Argentina,2,0.3,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-4,South Korea,1,0.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,1-5,South Korea,1,0.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,5-2,Argentina,1,0.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,6-2,Argentina,1,0.1,794,3.2,25000,20260605
last_4,M61,Argentina,South Korea,9-1,Argentina,1,0.1,794,3.2,25000,20260605
last_4,M61,Australia,Brazil,0-2,Brazil,113,15.8,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-1,Brazil,111,15.5,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-3,Brazil,78,10.9,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-0,Brazil,63,8.8,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-1,Brazil,58,8.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-2,Brazil,51,7.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-0,Australia,39,5.5,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-3,Brazil,39,5.5,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-4,Brazil,37,5.2,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-4,Brazil,22,3.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-1,Australia,17,2.4,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-0,Australia,15,2.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-2,Brazil,12,1.7,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-5,Brazil,11,1.5,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-5,Brazil,8,1.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-6,Brazil,7,1.0,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-3,Brazil,7,1.0,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-4,Brazil,6,0.8,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-0,Australia,4,0.6,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-6,Brazil,3,0.4,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-5,Brazil,2,0.3,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,2-6,Brazil,2,0.3,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,3-2,Australia,2,0.3,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,0-7,Brazil,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-1,Australia,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,1-8,Brazil,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,3-0,Australia,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,3-1,Australia,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,3-3,Brazil,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Brazil,3-4,Brazil,1,0.1,714,2.9,25000,20260605
last_4,M61,Australia,Croatia,0-1,Croatia,25,12.7,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-2,Croatia,22,11.2,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-1,Croatia,17,8.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-2,Croatia,17,8.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-0,Croatia,13,6.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-0,Australia,13,6.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-1,Australia,13,6.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-3,Croatia,10,5.1,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-1,Australia,8,4.1,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-0,Australia,7,3.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-2,Croatia,7,3.6,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-3,Croatia,6,3.0,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,3-1,Australia,6,3.0,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-4,Croatia,5,2.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-3,Croatia,5,2.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-4,Croatia,4,2.0,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,3-2,Australia,4,2.0,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-0,Australia,3,1.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,2-2,Australia,3,1.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,0-5,Croatia,2,1.0,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-4,Croatia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,1-5,Croatia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,3-0,Australia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,3-3,Australia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,4-0,Australia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,4-2,Australia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Croatia,5-1,Australia,1,0.5,197,0.8,25000,20260605
last_4,M61,Australia,Japan,1-0,Australia,9,12.7,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-1,Japan,7,9.9,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-2,Japan,6,8.5,71,0.3,25000,20260605
last_4,M61,Australia,Japan,1-1,Australia,6,8.5,71,0.3,25000,20260605
last_4,M61,Australia,Japan,1-1,Japan,6,8.5,71,0.3,25000,20260605
last_4,M61,Australia,Japan,1-3,Japan,5,7.0,71,0.3,25000,20260605
last_4,M61,Australia,Japan,2-0,Australia,5,7.0,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-0,Japan,4,5.6,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-0,Australia,3,4.2,71,0.3,25000,20260605
last_4,M61,Australia,Japan,2-1,Australia,3,4.2,71,0.3,25000,20260605
last_4,M61,Australia,Japan,2-2,Australia,3,4.2,71,0.3,25000,20260605
last_4,M61,Australia,Japan,3-1,Australia,3,4.2,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-3,Japan,2,2.8,71,0.3,25000,20260605
last_4,M61,Australia,Japan,1-2,Japan,2,2.8,71,0.3,25000,20260605
last_4,M61,Australia,Japan,4-0,Australia,2,2.8,71,0.3,25000,20260605
last_4,M61,Australia,Japan,0-4,Japan,1,1.4,71,0.3,25000,20260605
last_4,M61,Australia,Japan,1-4,Japan,1,1.4,71,0.3,25000,20260605
last_4,M61,Australia,Japan,2-2,Japan,1,1.4,71,0.3,25000,20260605
last_4,M61,Australia,Japan,3-0,Australia,1,1.4,71,0.3,25000,20260605
last_4,M61,Australia,Japan,4-3,Australia,1,1.4,71,0.3,25000,20260605
last_4,M61,Australia,South Korea,0-1,South Korea,7,16.7,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,0-2,South Korea,7,16.7,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,1-3,South Korea,5,11.9,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,0-0,Australia,3,7.1,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,0-0,South Korea,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,1-1,Australia,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,1-1,South Korea,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,2-0,Australia,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,2-1,Australia,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,3-0,Australia,2,4.8,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,0-3,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,1-0,Australia,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,1-2,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,2-2,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,2-3,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,2-4,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,3-1,Australia,1,2.4,42,0.2,25000,20260605
last_4,M61,Australia,South Korea,3-4,South Korea,1,2.4,42,0.2,25000,20260605
last_4,M61,Netherlands,Brazil,0-1,Brazil,764,13.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-2,Brazil,561,9.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-1,Brazil,554,9.6,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-2,Brazil,545,9.4,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-0,Netherlands,488,8.4,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-0,Brazil,382,6.6,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-1,Netherlands,311,5.4,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-3,Brazil,277,4.8,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-3,Brazil,260,4.5,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-0,Netherlands,213,3.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-1,Netherlands,185,3.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-2,Brazil,180,3.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-3,Brazil,126,2.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-0,Netherlands,118,2.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-1,Netherlands,116,2.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-4,Brazil,103,1.8,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-4,Brazil,101,1.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-2,Netherlands,82,1.4,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-0,Netherlands,63,1.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-2,Netherlands,53,0.9,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-4,Brazil,41,0.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-5,Brazil,39,0.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-5,Brazil,38,0.7,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-3,Brazil,30,0.5,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-0,Netherlands,22,0.4,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-2,Netherlands,20,0.3,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-1,Netherlands,18,0.3,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-4,Brazil,13,0.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-5,Brazil,12,0.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-6,Brazil,9,0.2,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,1-6,Brazil,7,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-3,Netherlands,7,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-3,Netherlands,6,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,3-5,Brazil,5,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-6,Brazil,4,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,5-0,Netherlands,4,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,5-1,Netherlands,4,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-4,Brazil,3,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,5-3,Netherlands,3,0.1,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,0-7,Brazil,2,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-7,Brazil,2,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,5-4,Netherlands,2,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,2-8,Brazil,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-4,Netherlands,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-5,Brazil,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,4-6,Brazil,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,5-6,Brazil,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Brazil,6-0,Netherlands,1,0.0,5779,23.1,25000,20260605
last_4,M61,Netherlands,Croatia,1-0,Netherlands,182,11.6,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-1,Croatia,161,10.3,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-1,Netherlands,136,8.7,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-0,Netherlands,135,8.6,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-1,Netherlands,122,7.8,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-2,Croatia,95,6.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-0,Netherlands,86,5.5,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-2,Croatia,75,4.8,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-1,Croatia,72,4.6,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-0,Netherlands,58,3.7,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-2,Netherlands,54,3.4,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-0,Croatia,50,3.2,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-1,Netherlands,47,3.0,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-3,Croatia,45,2.9,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-2,Netherlands,38,2.4,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-3,Croatia,33,2.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-2,Croatia,28,1.8,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-3,Croatia,27,1.7,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-0,Netherlands,25,1.6,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-1,Netherlands,18,1.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-2,Netherlands,16,1.0,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-4,Croatia,9,0.6,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-4,Croatia,8,0.5,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-3,Netherlands,7,0.4,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,5-1,Netherlands,7,0.4,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-4,Croatia,6,0.4,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,3-3,Croatia,5,0.3,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,6-0,Netherlands,5,0.3,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,2-4,Croatia,4,0.3,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-3,Netherlands,3,0.2,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,1-5,Croatia,2,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,5-2,Netherlands,2,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,5-3,Netherlands,2,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,0-5,Croatia,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-4,Croatia,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,4-6,Croatia,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,5-4,Netherlands,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,6-1,Netherlands,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,7-1,Netherlands,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Croatia,7-3,Netherlands,1,0.1,1570,6.3,25000,20260605
last_4,M61,Netherlands,Japan,2-0,Netherlands,66,12.3,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-0,Netherlands,63,11.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-1,Japan,48,8.9,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,2-1,Netherlands,47,8.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-1,Netherlands,44,8.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-0,Netherlands,38,7.1,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-0,Netherlands,35,6.5,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-1,Netherlands,32,5.9,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-2,Japan,29,5.4,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-2,Japan,18,3.3,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,4-0,Netherlands,17,3.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-0,Japan,15,2.8,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,2-2,Netherlands,13,2.4,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,4-1,Netherlands,10,1.9,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-1,Japan,9,1.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-2,Netherlands,9,1.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,4-2,Netherlands,8,1.5,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-3,Japan,7,1.3,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,2-3,Japan,4,0.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,5-0,Netherlands,4,0.7,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-3,Japan,3,0.6,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-3,Netherlands,3,0.6,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,5-1,Netherlands,3,0.6,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,4-3,Netherlands,2,0.4,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,5-2,Netherlands,2,0.4,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,6-0,Netherlands,2,0.4,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,0-4,Japan,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,1-4,Japan,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,2-4,Japan,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-3,Japan,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,3-4,Japan,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,6-1,Netherlands,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,Japan,6-2,Netherlands,1,0.2,538,2.2,25000,20260605
last_4,M61,Netherlands,South Korea,1-0,Netherlands,55,12.0,460,1.8,25000,20260605
